# SOC,Actual SOC,Current,Calculated SOC ,Time,Time final
0.962470532,96.2470532,12.49525748,96.0603038,7499.024087,598
0.962331012,96.2331012,12.49880392,96.0456035,7500.024087,599
0.962191497,96.2191497,12.49396964,96.03089902,7501.024087,600
0.962051985,96.2051985,12.49697399,96.01620024,7502.024087,601
0.96191247,96.191247,12.49602303,96.00149791,7503.024087,602
0.961772952,96.1772952,12.49290657,95.98679671,7504.024087,603
0.961633438,96.1633438,12.49290657,95.97209917,7505.024087,604
0.961493922,96.1493922,12.49447202,95.95740164,7506.024087,605
0.961354407,96.1354407,12.50104237,95.94270226,7507.024087,606
0.961214885,96.1214885,12.5003722,95.92799515,7508.024087,607
0.96107537,96.107537,12.49635982,95.91328883,7509.024087,608
0.960935853,96.0935853,12.49290657,95.89858723,7510.024087,609
0.960796335,96.0796335,12.49391096,95.88388969,7511.024087,610
0.960656817,96.0656817,12.50059641,95.86919097,7512.024087,611
0.960517302,96.0517302,12.49697399,95.85448439,7513.024087,612
0.96037778,96.037778,12.49664025,95.83978207,7514.024087,613
0.96023826,96.023826,12.49346193,95.82508014,7515.024087,614
0.960098744,96.0098744,12.50104237,95.81038195,7516.024087,615
0.959959227,95.9959227,12.50087701,95.79567484,7517.024087,616
0.95981971,95.981971,12.49686453,95.78096792,7518.024087,617
0.9596802,95.96802,12.49295982,95.76626573,7519.024087,618
0.959540691,95.9540691,12.49697096,95.75156813,7520.024087,619
0.959401178,95.9401178,12.49697399,95.73686581,7521.024087,620
0.959261661,95.9261661,12.49697399,95.72216349,7522.024087,621
0.959122152,95.9122152,12.49307775,95.70746117,7523.024087,622
0.958982636,95.8982636,12.49290657,95.69276343,7524.024087,623
0.95884312,95.884312,12.49669063,95.67806589,7525.024087,624
0.958703606,95.8703606,12.49697399,95.6633639,7526.024087,625
0.958564091,95.8564091,12.50064654,95.64866158,7527.024087,626
0.958424577,95.8424577,12.49742597,95.63395494,7528.024087,627
0.958285062,95.8285062,12.49697399,95.61925208,7529.024087,628
0.958145547,95.8145547,12.49347049,95.60454976,7530.024087,629
0.958006038,95.8006038,12.49290657,95.58985156,7531.024087,630
0.957866521,95.7866521,12.49968991,95.57515402,7532.024087,631
0.957727003,95.7727003,12.49770639,95.5604485,7533.024087,632
0.957587488,95.7587488,12.49369492,95.54574532,7534.024087,633
0.957447975,95.7447975,12.49290657,95.53104686,7535.024087,634
0.957308461,95.7308461,12.4960734,95.51634932,7536.024087,635
0.957168944,95.7168944,12.49697399,95.50164806,7537.024087,636
0.957029428,95.7029428,12.49391933,95.48694573,7538.024087,637
0.956889911,95.6889911,12.49290657,95.472247,7539.024087,638
0.956750397,95.6750397,12.49584901,95.45754947,7540.024087,639
0.956610881,95.6610881,12.49697399,95.44284847,7541.024087,640
0.956471364,95.6471364,12.49697399,95.42814615,7542.024087,641
0.956331851,95.6331851,12.49697399,95.41344382,7543.024087,642
0.956192337,95.6192337,12.49697399,95.3987415,7544.024087,643
0.956052825,95.6052825,12.49697399,95.38403918,7545.024087,644
0.955913311,95.5913311,12.49697399,95.36933686,7546.024087,645
0.955773795,95.5773795,12.49697399,95.35463453,7547.024087,646
0.955634277,95.5634277,12.49448049,95.33993221,7548.024087,647
0.955494759,95.5494759,12.49290657,95.32523282,7549.024087,648
0.955355245,95.5355245,12.49528788,95.31053529,7550.024087,649
0.955215728,95.5215728,12.4992998,95.29583495,7551.024087,650
0.955076214,95.5076214,12.49877273,95.28112989,7552.024087,651
0.954936701,95.4936701,12.49476108,95.26642545,7553.024087,652
0.954797182,95.4797182,12.49290657,95.25172573,7554.024087,653
0.954657661,95.4657661,12.49500747,95.23702819,7555.024087,654
0.954518139,95.4518139,12.49697399,95.22232819,7556.024087,655
0.954378622,95.4378622,12.49697399,95.20762586,7557.024087,656
0.954239108,95.4239108,12.49504143,95.19292354,7558.024087,657
0.954099593,95.4099593,12.49290657,95.17822349,7559.024087,658
0.953960075,95.3960075,12.49290657,95.16352596,7560.024087,659
0.953820558,95.3820558,12.49467076,95.14882842,7561.024087,660
0.953681042,95.3681042,12.49697399,95.13412881,7562.024087,661
0.953541527,95.3541527,12.4953219,95.11942648,7563.024087,662
0.953402017,95.3402017,12.49609819,95.1047261,7564.024087,663
0.953262506,95.3262506,12.4979635,95.09002481,7565.024087,664
0.953122989,95.3122989,12.49438987,95.07532133,7566.024087,665
0.952983472,95.2983472,12.49554692,95.06062204,7567.024087,666
0.952843961,95.2843961,12.49564916,95.0459214,7568.024087,667
0.952704448,95.2704448,12.4984126,95.03122064,7569.024087,668
0.952564938,95.2564938,12.49290657,95.01651662,7570.024087,669
0.952425429,95.2425429,12.49410971,95.00181908,7571.024087,670
0.952285914,95.2285914,12.49697399,94.98712013,7572.024087,671
0.952146403,95.2146403,12.49697399,94.97241781,7573.024087,672
0.952006894,95.2006894,12.49800905,94.95771549,7574.024087,673
0.951867382,95.1867382,12.50104237,94.94301195,7575.024087,674
0.951727864,95.1727864,12.50011948,94.92830484,7576.024087,675
0.951588352,95.1588352,12.49610753,94.91359882,7577.024087,676
0.95144884,95.144884,12.49290657,94.89889751,7578.024087,677
0.951309324,95.1309324,12.49290657,94.88419998,7579.024087,678
0.951169811,95.1169811,12.49360449,94.86950244,7580.024087,679
0.951030297,95.1030297,12.49633174,94.85480408,7581.024087,680
0.950890786,95.0890786,12.49349264,94.84010251,7582.024087,681
0.950751279,95.0751279,12.49697399,94.82540429,7583.024087,682
0.950611767,95.0611767,12.49697399,94.81070196,7584.024087,683
0.950472254,95.0472254,12.49697399,94.79599964,7585.024087,684
0.950332742,95.0332742,12.49661239,94.78129732,7586.024087,685
0.950193225,95.0193225,12.49321219,94.76659542,7587.024087,686
0.950053707,95.0053707,12.49697399,94.75189753,7588.024087,687
0.949914189,94.9914189,12.49697399,94.7371952,7589.024087,688
0.949774675,94.9774675,12.49683683,94.72249288,7590.024087,689
0.949635153,94.9635153,12.49290657,94.70779072,7591.024087,690
0.949495639,94.9495639,12.49293155,94.69309318,7592.024087,691
0.94935613,94.935613,12.49694291,94.67839562,7593.024087,692
0.949216613,94.9216613,12.4929938,94.66369333,7594.024087,693
0.949077096,94.9077096,12.50075585,94.64899569,7595.024087,694
0.94893758,94.893758,12.49717367,94.63428892,7596.024087,695
0.948798062,94.8798062,12.49697399,94.61958636,7597.024087,696
0.94865855,94.865855,12.50072984,94.60488404,7598.024087,697
0.948519037,94.8519037,12.49364212,94.5901773,7599.024087,698
0.948379527,94.8379527,12.49655015,94.5754789,7600.024087,699
0.948240018,94.8240018,12.49338649,94.56077707,7601.024087,700
0.948100511,94.8100511,12.48937439,94.54607897,7602.024087,701
0.947960999,94.7960999,12.49231429,94.53138559,7603.024087,702
0.947821484,94.7821484,12.49632571,94.51668875,7604.024087,703
0.94768197,94.768197,12.49697399,94.50198719,7605.024087,704
0.947542454,94.7542454,12.49697399,94.48728487,7606.024087,705
0.947402942,94.7402942,12.49372311,94.47258254,7607.024087,706
0.94726343,94.726343,12.49929688,94.45788405,7608.024087,707
0.947123914,94.7123914,12.50104237,94.44317899,7609.024087,708
0.946984399,94.6984399,12.49795917,94.42847188,7610.024087,709
0.946844883,94.6844883,12.4939475,94.4137684,7611.024087,710
0.946705368,94.6705368,12.4958769,94.39906964,7612.024087,711
0.946565852,94.6565852,12.49697399,94.38436861,7613.024087,712
0.946426337,94.6426337,12.49697399,94.36966629,7614.024087,713
0.946286821,94.6286821,12.49977662,94.35496396,7615.024087,714
0.946147306,94.6147306,12.49555007,94.34025834,7616.024087,715
0.946007792,94.6007792,12.49559631,94.3255577,7617.024087,716
0.945868279,94.5868279,12.49697399,94.310857,7618.024087,717
0.945728765,94.5728765,12.49697399,94.29615467,7619.024087,718
0.94558925,94.558925,12.49445258,94.28145235,7620.024087,719
0.945449734,94.5449734,12.49783769,94.26675299,7621.024087,720
0.945310217,94.5310217,12.49863264,94.25204966,7622.024087,721
0.9451707,94.51707,12.49462074,94.23734538,7623.024087,722
0.945031186,94.5031186,12.49520369,94.22264583,7624.024087,723
0.94489167,94.489167,12.49473307,94.20794559,7625.024087,724
0.944752152,94.4752152,12.49509136,94.1932459,7626.024087,725
0.944612633,94.4612633,12.49697399,94.1785458,7627.024087,726
0.944473114,94.4473114,12.49697399,94.16384347,7628.024087,727
0.944333596,94.4333596,12.49495752,94.14914115,7629.024087,728
0.944194079,94.4194079,12.49290657,94.1344412,7630.024087,729
0.944054563,94.4054563,12.49671543,94.11974366,7631.024087,730
0.943915047,94.3915047,12.49919385,94.10504165,7632.024087,731
0.943775529,94.3775529,12.49697399,94.09033671,7633.024087,732
0.943636014,94.3636014,12.49697399,94.07563439,7634.024087,733
0.943496498,94.3496498,12.49697399,94.06093207,7635.024087,734
0.943356982,94.3356982,12.49535018,94.04622974,7636.024087,735
0.943217464,94.3217464,12.49447403,94.03152933,7637.024087,736
0.943077947,94.3077947,12.49697399,94.01682995,7638.024087,737
0.942938431,94.2938431,12.49551859,94.00212763,7639.024087,738
0.942798917,94.2798917,12.49430597,93.98742702,7640.024087,739
0.942659403,94.2659403,12.49831754,93.97272784,7641.024087,740
0.942519884,94.2519884,12.49846772,93.95802393,7642.024087,741
0.942380363,94.2380363,12.49413758,93.94331985,7643.024087,742
0.942240849,94.2240849,12.49697399,93.92862087,7644.024087,743
0.942101335,94.2101335,12.49697399,93.91391855,7645.024087,744
0.941961818,94.1961818,12.49803693,93.89921622,7646.024087,745
0.941822302,94.1822302,12.49902908,93.88451265,7647.024087,746
0.941682788,94.1682788,12.49385703,93.86980791,7648.024087,747
0.941543269,94.1543269,12.49697399,93.85510925,7649.024087,748
0.941403752,94.1403752,12.49613573,93.84040693,7650.024087,749
0.941264231,94.1264231,12.49368871,93.8257056,7651.024087,750
0.941124709,94.1124709,12.49770004,93.81100714,7652.024087,751
0.94098519,94.098519,12.49970411,93.79630396,7653.024087,752
0.940845676,94.0845676,12.49290657,93.78159843,7654.024087,753
0.940706163,94.0706163,12.49346433,93.76690089,7655.024087,754
0.940566642,94.0566642,12.49697399,93.7522027,7656.024087,755
0.940427128,94.0427128,12.49697399,93.73750038,7657.024087,756
0.940287609,94.0287609,12.49736359,93.72279805,7658.024087,757
0.940148096,94.0148096,12.50070897,93.70809527,7659.024087,758
0.940008579,94.0008579,12.49669665,93.69338856,7660.024087,759
0.939869062,93.9869062,12.49312767,93.67868656,7661.024087,760
0.939729548,93.9729548,12.49680899,93.66398876,7662.024087,761
0.939590031,93.9590031,12.49301543,93.64928663,7663.024087,762
0.939450516,93.9450516,12.49692129,93.63458897,7664.024087,763
0.939310994,93.9310994,12.49290989,93.61988671,7665.024087,764
0.939171476,93.9171476,12.49691456,93.60518917,7666.024087,765
0.939031962,93.9031962,12.49697399,93.59048692,7667.024087,766
0.938892443,93.8892443,12.50087072,93.57578459,7668.024087,767
0.938752922,93.8752922,12.49336209,93.56107769,7669.024087,768
0.938613398,93.8613398,12.49669027,93.54637961,7670.024087,769
0.93847388,93.847388,12.50070227,93.53167762,7671.024087,770
0.938334365,93.8334365,12.49737006,93.51697092,7672.024087,771
0.938194842,93.8194842,12.49335874,93.50226813,7673.024087,772
0.938055319,93.8055319,12.49290657,93.48757006,7674.024087,773
0.937915806,93.7915806,12.4964094,93.47287252,7675.024087,774
0.937776287,93.7776287,12.49697399,93.45817086,7676.024087,775
0.937636769,93.7636769,12.5003656,93.44346854,7677.024087,776
0.937497253,93.7497253,12.4977068,93.42876223,7678.024087,777
0.937357736,93.7357736,12.49697399,93.41405904,7679.024087,778
0.937218219,93.7218219,12.49697399,93.39935672,7680.024087,779
0.9370787,93.70787,12.49697399,93.3846544,7681.024087,780
0.936939183,93.6939183,12.49386369,93.36995208,7682.024087,781
0.936799665,93.6799665,12.49596072,93.35525341,7683.024087,782
0.936660148,93.6660148,12.49697399,93.34055228,7684.024087,783
0.936520632,93.6520632,12.49991664,93.32584996,7685.024087,784
0.936381112,93.6381112,12.49526978,93.31114418,7686.024087,785
0.936241594,93.6241594,12.49290657,93.29644386,7687.024087,786
0.936102076,93.6102076,12.49568004,93.28174632,7688.024087,787
0.935962558,93.5962558,12.49697399,93.26704552,7689.024087,788
0.935823042,93.5823042,12.49697399,93.2523432,7690.024087,789
0.935683526,93.5683526,12.49436876,93.23764088,7691.024087,790
0.935544006,93.5544006,12.49800557,93.22294162,7692.024087,791
0.935404485,93.5404485,12.49854863,93.20823808,7693.024087,792
0.935264965,93.5264965,12.49697399,93.19353391,7694.024087,793
0.935125447,93.5125447,12.49697399,93.17883159,7695.024087,794
0.934985928,93.4985928,12.49464916,93.16412927,7696.024087,795
0.934846406,93.4846406,12.49517532,93.14942968,7697.024087,796
0.934706885,93.4706885,12.49697399,93.13472947,7698.024087,797
0.934567365,93.4567365,12.49697399,93.12002715,7699.024087,798
0.93442785,93.442785,12.49487355,93.10532483,7700.024087,799
0.934288335,93.4288335,12.49699466,93.09062498,7701.024087,800
0.934148821,93.4148821,12.49706676,93.07592263,7702.024087,801
0.934009309,93.4009309,12.496771,93.0612202,7703.024087,802
0.933869793,93.3869793,12.49729008,93.04651811,7704.024087,803
0.933730275,93.3730275,12.4947264,93.03181542,7705.024087,804
0.933590755,93.3590755,12.49697399,93.01711574,7706.024087,805
0.933451237,93.3451237,12.49697399,93.00241342,7707.024087,806
0.933311721,93.3311721,12.49697399,92.9877111,7708.024087,807
0.933172203,93.3172203,12.49537849,92.97300877,7709.024087,808
0.933032688,93.3032688,12.49290657,92.95830833,7710.024087,809
0.932893174,93.2893174,12.49438971,92.94361079,7711.024087,810
0.932753659,93.2753659,12.49840143,92.92891151,7712.024087,811
0.932614142,93.2614142,12.49967098,92.91420751,7713.024087,812
0.932474621,93.2474621,12.4956591,92.89950201,7714.024087,813
0.932335105,93.2335105,12.49416531,92.88480124,7715.024087,814
0.932195588,93.2195588,12.49577132,92.87010222,7716.024087,815
0.932056072,93.2056072,12.49405315,92.85540131,7717.024087,816
0.931916555,93.1916555,12.49806473,92.84070243,7718.024087,817
0.931777036,93.1777036,12.50000774,92.82599882,7719.024087,818
0.931637521,93.1637521,12.49697399,92.81129293,7720.024087,819
0.931498001,93.1498001,12.49697399,92.79659061,7721.024087,820
0.931358482,93.1358482,12.49610794,92.78188828,7722.024087,821
0.931218965,93.1218965,12.49452687,92.76718698,7723.024087,822
0.931079446,93.1079446,12.50028848,92.75248754,7724.024087,823
0.930939923,93.0939923,12.49697399,92.73778132,7725.024087,824
0.930800404,93.0800404,12.49633236,92.72307899,7726.024087,825
0.930660886,93.0660886,12.49407765,92.70837743,7727.024087,826
0.930521364,93.0521364,12.49998361,92.69367851,7728.024087,827
0.93038184,93.038184,12.49290657,92.67897265,7729.024087,828
0.930242322,93.0242322,12.49332381,92.66427511,7730.024087,829
0.9301028,93.01028,12.49697399,92.64957708,7731.024087,830
0.92996328,92.996328,12.49697399,92.63487476,7732.024087,831
0.929823759,92.9823759,12.49672509,92.62017244,7733.024087,832
0.929684239,92.9684239,12.49309937,92.60547041,7734.024087,833
0.929544726,92.9544726,12.49697399,92.59077264,7735.024087,834
0.929405203,92.9405203,12.49689342,92.57607032,7736.024087,835
0.929265687,92.9265687,12.49293113,92.5613681,7737.024087,836
0.929126169,92.9126169,12.49694235,92.54667053,7738.024087,837
0.928986651,92.8986651,12.50095459,92.53196824,7739.024087,838
0.928847127,92.8847127,12.49711792,92.51726124,7740.024087,839
0.928707611,92.8707611,12.50084223,92.50255875,7741.024087,840
0.928568097,92.8568097,12.49723012,92.48785187,7742.024087,841
0.928428579,92.8428579,12.49321888,92.47314925,7743.024087,842
0.928289063,92.8289063,12.49290657,92.45845135,7744.024087,843
0.928149539,92.8149539,12.49654948,92.44375381,7745.024087,844
0.928010018,92.8010018,12.49697399,92.42905199,7746.024087,845
0.927870498,92.7870498,12.4934431,92.41434966,7747.024087,846
0.927730977,92.7730977,12.49290657,92.39965149,7748.024087,847
0.927591454,92.7591454,12.49974451,92.38495396,7749.024087,848
0.927451929,92.7451929,12.4943165,92.37024838,7750.024087,849
0.927312409,92.7312409,12.49952028,92.35554918,7751.024087,850
0.927172889,92.7172889,12.50104237,92.34084386,7752.024087,851
0.927033365,92.7033365,12.49784745,92.32613675,7753.024087,852
0.926893845,92.6893845,12.49697399,92.3114334,7754.024087,853
0.926754326,92.6754326,12.49697399,92.29673108,7755.024087,854
0.926614804,92.6614804,12.49697399,92.28202876,7756.024087,855
0.926475284,92.6475284,12.49400428,92.26732644,7757.024087,856
0.926335763,92.6335763,12.49582019,92.25262761,7758.024087,857
0.926196243,92.6196243,12.49697399,92.23792664,7759.024087,858
0.926056723,92.6056723,12.49417259,92.22322432,7760.024087,859
0.925917208,92.5917208,12.49565191,92.20852529,7761.024087,860
0.925777693,92.5777693,12.49428473,92.19382453,7762.024087,861
0.925638173,92.5638173,12.49553964,92.17912537,7763.024087,862
0.925498647,92.5498647,12.49697399,92.16442473,7764.024087,863
0.925359122,92.5359122,12.49697399,92.14972241,7765.024087,864
0.925219603,92.5219603,12.49697399,92.13502009,7766.024087,865
0.925080081,92.5080081,12.49697399,92.12031777,7767.024087,866
0.924940559,92.4940559,12.4946214,92.10561544,7768.024087,867
0.924801042,92.4801042,12.49520304,92.09091589,7769.024087,868
0.924661526,92.4661526,12.49473362,92.07621565,7770.024087,869
0.924522009,92.4522009,12.49509091,92.06151596,7771.024087,870
0.924382494,92.4382494,12.49697399,92.04681586,7772.024087,871
0.924242976,92.4242976,12.49697399,92.03211353,7773.024087,872
0.924103454,92.4103454,12.49495801,92.01741121,7774.024087,873
0.923963932,92.3963932,12.4968269,92.00271126,7775.024087,874
0.923824412,92.3824412,12.49913812,91.98800911,7776.024087,875
0.923684889,92.3684889,12.49697399,91.97330424,7777.024087,876
0.923545363,92.3545363,12.49697399,91.95860192,7778.024087,877
0.923405844,92.3405844,12.49697399,91.9438996,7779.024087,878
0.923266327,92.3266327,12.49697399,91.92919728,7780.024087,879
0.923126807,92.3126807,12.49697399,91.91449495,7781.024087,880
0.922987288,92.2987288,12.49697399,91.89979263,7782.024087,881
0.922847769,92.2847769,12.49697399,91.88509031,7783.024087,882
0.922708249,92.2708249,12.49842929,91.87038799,7784.024087,883
0.922568733,92.2568733,12.49964321,91.85568395,7785.024087,884
0.922429214,92.2429214,12.49697399,91.84097849,7786.024087,885
0.922289696,92.2289696,12.49697399,91.82627617,7787.024087,886
0.922150175,92.2150175,12.49820475,91.81157385,7788.024087,887
0.922010651,92.2010651,12.49986776,91.79687008,7789.024087,888
